,short_name,long_name,unit,dim,nc_filepath,date,
0,LON,Longitude,Degrees,"(144,)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
1,LAT,Latitude,Degrees,"(91,)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
2,ETAC,Eta Centers,Eta,"(47,)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
3,ETAE,Eta Edges,Eta,"(48,)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
4,Ap,Hybrid-grid A parameter,hPa,"(48,)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
5,Bp,Hybrid-grid B parameter,unitless,"(48,)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
6,IJ-AVG-S__NOx,NOx tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
7,IJ-AVG-S__Ox,Ox tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
8,IJ-AVG-S__O3,Pure O3 tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
9,IJ-AVG-S__PAN,PAN tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
10,IJ-AVG-S__CO,CO tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
11,IJ-AVG-S__ALK4,ALK4 tracer,ppbC,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
12,IJ-AVG-S__ISOP,ISOP tracer,ppbC,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
13,IJ-AVG-S__HNO3,HNO3 tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
14,IJ-AVG-S__H2O2,H2O2 tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
15,IJ-AVG-S__ACET,ACET tracer,ppbC,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
16,IJ-AVG-S__MEK,MEK tracer,ppbC,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
17,IJ-AVG-S__ALD2,ALD2 tracer,ppbC,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
18,IJ-AVG-S__RCHO,RCHO tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
19,IJ-AVG-S__MVK,MVK tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
20,IJ-AVG-S__MACR,MACR tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
21,IJ-AVG-S__PMN,PMN tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
22,IJ-AVG-S__PPN,PPN tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
23,IJ-AVG-S__R4N2,R4N2 tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
24,IJ-AVG-S__PRPE,PRPE tracer,ppbC,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
25,IJ-AVG-S__C3H8,C3H8 tracer,ppbC,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
26,IJ-AVG-S__CH2O,CH2O tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
27,IJ-AVG-S__C2H6,C2H6 tracer,ppbC,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
28,IJ-AVG-S__N2O5,N2O5 tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
29,IJ-AVG-S__HNO4,HNO4 tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
30,IJ-AVG-S__MP,MP tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
31,IJ-AVG-S__DMS,DMS tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
32,IJ-AVG-S__SO2,SO2 tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
33,IJ-AVG-S__SO4,SO4 tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
34,IJ-AVG-S__SO4s,SO4s tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
35,IJ-AVG-S__MSA,MSA tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
36,IJ-AVG-S__NH3,NH3 tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
37,IJ-AVG-S__NH4,NH4 tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
38,IJ-AVG-S__NIT,NIT tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
39,IJ-AVG-S__NITs,NITs tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
40,IJ-AVG-S__BCPI,BCPI tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
41,IJ-AVG-S__OCPI,OCPI tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
42,IJ-AVG-S__BCPO,BCPO tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
43,IJ-AVG-S__OCPO,OCPO tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
44,IJ-AVG-S__DST1,DST1 tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
45,IJ-AVG-S__DST2,DST2 tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
46,IJ-AVG-S__DST3,DST3 tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
47,IJ-AVG-S__DST4,DST4 tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
48,IJ-AVG-S__SALA,SALA tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
49,IJ-AVG-S__SALC,SALC tracer,ppbv,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
50,ANTHSRCE__NOx,NOx tracer,molec/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
51,ANTHSRCE__Ox,Ox tracer,molec/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
52,ANTHSRCE__CO,CO tracer,molec/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
53,ANTHSRCE__ALK4,ALK4 tracer,atoms C/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
54,ANTHSRCE__HNO3,HNO3 tracer,molec/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
55,ANTHSRCE__ACET,ACET tracer,atoms C/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
56,ANTHSRCE__MEK,MEK tracer,atoms C/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
57,ANTHSRCE__ALD2,ALD2 tracer,atoms C/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
58,ANTHSRCE__PRPE,PRPE tracer,atoms C/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
59,ANTHSRCE__C3H8,C3H8 tracer,atoms C/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
60,ANTHSRCE__CH2O,CH2O tracer,molec/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
61,ANTHSRCE__C2H6,C2H6 tracer,atoms C/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
62,NOX-AC-S__NOx,NOx tracer,molec/cm2/s,"(38, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,response: all added together
63,NOX-AN-S__NOx,NOx tracer,molec/cm2/s,"(3, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
64,NOX-BIOB__Nox,NOx tracer,molec/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
65,NOX-BIOF__NOx,NOx tracer,molec/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
66,NOX-LI-S__NOx,NOx tracer,molec/cm2/s,"(46, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
67,NOX-SOIL__NOx,NOx tracer,molec/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
68,NOX-FERT__NOx,NOx tracer,molec/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
69,NOX-STRT__NOx,NOx tracer,molec/cm2/s,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
70,DMS-BIOG__DMS,DMS tracer,kg S,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
71,SO2-AC-S__SO2,SO2 tracer,kg S,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
72,SO2-AN-S__SO2,SO2 tracer,kg S,"(2, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
73,SO2-BIOB__SO2,SO2 tracer,kg S,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
74,SO2-BIOF__SO2,SO2 tracer,kg S,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
75,SO2-EV-S__SO2,SO2 tracer,kg S,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
76,SO2-NV-S__SO2,SO2 tracer,kg S,"(47, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
77,SO4-AN-S__SO4,SO4 tracer,kg S,"(2, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
78,SO4-BIOF__SO4,SO4 tracer,kg S,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
79,NH3-ANTH__NH3,NH3 tracer,kg,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
80,NH3-NATU__NH3,NH3 tracer,kg,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
81,NH3-BIOB__NH3,NH3 tracer,kg,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
82,NH3-BIOF__NH3,NH3 tracer,kg,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
83,DAO-FLDS__HFLUX,GMAO HFLUX field,W/m2,"(1, 91, 144)",/content/drive/MyDrive/Colab Notebooks/NO2_ML/ctm.bpch.20100101.nc,20100101,
